order_id,order_date,region,country,category,product,customer_segment,sales_rep,quantity,unit_price,discount,revenue
101360,2025-07-17,Asia Pacific,Japan,Furniture,Standing Desk,Enterprise,E. Haddad,15,491.62,0.15,6268.16
101075,2025-07-18,Europe,Spain,Software,Security Suite,SMB,B. Nguyen,3,369.8,0.07,1031.74
101330,2025-07-18,North America,Mexico,Electronics,Smartphone,Enterprise,E. Haddad,4,720.73,0.02,2825.26
100208,2025-07-18,North America,United States,Office Supplies,Stapler,Enterprise,D. Rossi,11,11.87,0.14,112.29
101188,2025-07-19,North America,Mexico,Furniture,Office Chair,Consumer,,2,192.48,0.0,384.96
100128,2025-07-19,North America,Canada,Electronics,Headphones,Consumer,C. Okafor,2,137.71,0.05,261.65
100593,2025-07-20,Europe,France,Software,Security Suite,Consumer,E. Haddad,1,425.97,0.0,425.97
101141,2025-07-22,Asia Pacific,Australia,Furniture,Office Chair,Enterprise,F. Larsson,10,212.65,0.16,1786.26
100486,2025-07-22,Europe,Italy,Office Supplies,Printer Paper,Consumer,E. Haddad,2,28.85,0.02,56.55
100068,2025-07-22,North America,United States,Electronics,Headphones,SMB,F. Larsson,4,137.56,0.04,528.23
100266,2025-07-22,North America,Mexico,Electronics,Monitor,SMB,C. Okafor,4,247.08,0.16,830.19
101096,2025-07-24,North America,Mexico,Office Supplies,Printer Paper,Consumer,B. Nguyen,3,23.54,0.04,67.8
101254,2025-07-25,North America,Mexico,Furniture,Bookshelf,SMB,C. Okafor,4,171.64,0.14,590.44
100206,2025-07-25,Asia Pacific,Singapore,Electronics,Headphones,SMB,D. Rossi,1,124.89,0.09,113.65
101137,2025-07-25,North America,Canada,Office Supplies,Printer Paper,SMB,F. Larsson,2,21.81,0.13,37.95
101282,2025-07-25,Asia Pacific,Singapore,Electronics,Smartphone,SMB,F. Larsson,6,685.15,0.07,3823.14
100253,2025-07-25,Asia Pacific,Australia,Electronics,Monitor,SMB,A. Fischer,2,239.12,0.04,459.11
100114,2025-07-26,North America,Canada,Office Supplies,Notebook,SMB,B. Nguyen,3,8.82,0.08,24.34
100816,2025-07-27,Europe,United Kingdom,Office Supplies,Pen Set,SMB,D. Rossi,5,14.9,0.05,70.77
100112,2025-07-27,Europe,Spain,Software,CRM License,SMB,C. Okafor,3,331.94,0.13,866.36
100600,2025-07-28,Europe,Germany,Software,CRM License,SMB,A. Fischer,1,349.62,0.01,346.12
100570,2025-07-28,Latin America,Brazil,Furniture,Bookshelf,SMB,C. Okafor,3,161.92,0.07,451.76
100029,2025-07-28,Europe,Italy,Office Supplies,Printer Paper,SMB,E. Haddad,4,25.58,0.11,91.06
100782,2025-07-30,Europe,France,Electronics,Smartphone,SMB,D. Rossi,5,678.4,0.04,3256.32
100667,2025-07-30,North America,Mexico,Electronics,Smartphone,Enterprise,C. Okafor,11,699.41,0.11,6847.22
100185,2025-07-30,North America,United States,Office Supplies,Notebook,Enterprise,A. Fischer,16,7.2,0.14,99.07
100303,2025-07-31,Asia Pacific,Singapore,Electronics,Laptop,SMB,C. Okafor,8,932.65,0.02,7311.98
100686,2025-07-31,North America,Canada,Electronics,Monitor,Enterprise,C. Okafor,7,220.84,0.12,1360.37
100913,2025-07-31,Europe,United Kingdom,Electronics,Headphones,SMB,C. Okafor,6,118.11,0.09,644.88
101242,2025-08-02,North America,United States,Furniture,Standing Desk,Consumer,A. Fischer,2,469.97,0.03,829.69
100140,2025-08-02,North America,Mexico,Software,Analytics Suite,Consumer,F. Larsson,2,635.42,0.06,1087.08
100139,2025-08-02,Europe,United Kingdom,Office Supplies,Pen Set,Enterprise,B. Nguyen,15,15.58,0.08,195.65
100542,2025-08-04,Europe,Spain,Electronics,Monitor,SMB,C. Okafor,4,238.74,0.03,842.94
100520,2025-08-04,Europe,United Kingdom,Furniture,Office Chair,SMB,B. Nguyen,3,214.48,0.02,573.82
100507,2025-08-05,Europe,Italy,Electronics,Laptop,SMB,D. Rossi,6,986.58,0.07,5009.66
101051,2025-08-05,North America,Canada,Office Supplies,Stapler,Enterprise,E. Haddad,11,13.47,0.1,121.35
100082,2025-08-05,North America,Mexico,Electronics,Laptop,SMB,,5,949.74,0.11,3845.97
101229,2025-08-05,Europe,Germany,Software,Security Suite,Enterprise,C. Okafor,8,432.59,0.15,2676.87
100962,2025-08-06,Asia Pacific,Singapore,Furniture,Standing Desk,SMB,B. Nguyen,2,457.2,0.07,773.86
100518,2025-08-06,Europe,France,Electronics,Smartphone,Enterprise,D. Rossi,11,796.4,0.05,7573.37
101202,2025-08-08,North America,Canada,Electronics,Smartphone,SMB,A. Fischer,3,696.89,0.04,1826.41
100417,2025-08-08,North America,United States,Office Supplies,Pen Set,Enterprise,F. Larsson,12,15.03,0.07,152.64
100638,2025-08-08,Asia Pacific,Singapore,Furniture,Standing Desk,Enterprise,A. Fischer,2,465.2,0.1,762.0
100620,2025-08-08,Europe,France,Electronics,Laptop,SMB,C. Okafor,5,876.02,0.03,3866.31
100462,2025-08-10,Europe,Spain,Office Supplies,Stapler,SMB,E. Haddad,5,10.82,0.1,44.31
100333,2025-08-11,North America,Canada,Furniture,Office Chair,SMB,D. Rossi,4,180.04,0.08,602.92
100061,2025-08-11,North America,Mexico,Software,Security Suite,Enterprise,B. Nguyen,11,418.38,0.03,4062.34
100374,2025-08-11,North America,United States,Office Supplies,Pen Set,Enterprise,B. Nguyen,5,14.06,0.1,57.58
100477,2025-08-11,Asia Pacific,India,Office Supplies,Pen Set,Consumer,D. Rossi,2,14.33,0.04,25.04
100740,2025-08-12,Asia Pacific,India,Office Supplies,Stapler,SMB,B. Nguyen,3,14.09,0.12,33.85
101298,2025-08-12,North America,Mexico,Electronics,Headphones,Enterprise,A. Fischer,7,134.85,0.17,712.97
101108,2025-08-13,Asia Pacific,Australia,Office Supplies,Stapler,Enterprise,B. Nguyen,9,13.13,0.16,90.33
100617,2025-08-14,Latin America,Argentina,Electronics,Monitor,Enterprise,D. Rossi,12,245.39,0.16,2250.91
100956,2025-08-14,Asia Pacific,Japan,Software,Analytics Suite,Enterprise,D. Rossi,6,593.75,0.03,3144.62
100725,2025-08-14,North America,Canada,Electronics,Smartphone,Consumer,D. Rossi,5,719.38,0.0,3273.18
100017,2025-08-14,Europe,France,Software,Analytics Suite,Enterprise,F. Larsson,5,713.65,0.21,2565.21
101368,2025-08-15,Asia Pacific,India,Electronics,Monitor,SMB,F. Larsson,5,251.58,0.03,1110.35
100098,2025-08-16,North America,Mexico,Furniture,Standing Desk,SMB,C. Okafor,5,488.7,0.02,2179.11
101117,2025-08-16,North America,United States,Electronics,Smartphone,Consumer,C. Okafor,3,749.85,0.03,1985.68
100160,2025-08-16,Europe,Spain,Office Supplies,Notebook,Enterprise,A. Fischer,4,8.03,0.06,27.48
101366,2025-08-17,North America,Mexico,Office Supplies,Stapler,SMB,D. Rossi,2,10.7,0.09,17.72
100997,2025-08-17,North America,United States,Software,CRM License,SMB,A. Fischer,2,344.0,0.04,601.04
101375,2025-08-17,Asia Pacific,Japan,Office Supplies,Printer Paper,Consumer,D. Rossi,2,25.94,0.0,47.21
101083,2025-08-18,Latin America,Chile,Office Supplies,Stapler,Enterprise,C. Okafor,6,11.78,0.07,59.82
100836,2025-08-18,North America,Canada,Software,CRM License,Consumer,B. Nguyen,3,371.74,0.07,943.81
100412,2025-08-19,North America,United States,Office Supplies,Stapler,Enterprise,F. Larsson,6,12.57,0.16,57.65
100434,2025-08-19,North America,Mexico,Software,CRM License,SMB,C. Okafor,4,283.45,0.11,918.26
101175,2025-08-20,North America,Canada,Electronics,Monitor,SMB,F. Larsson,5,249.75,0.16,954.54
100969,2025-08-20,North America,United States,Electronics,Laptop,Enterprise,C. Okafor,11,1065.73,0.16,8961.08
101013,2025-08-21,North America,Mexico,Electronics,Monitor,SMB,C. Okafor,6,253.23,0.04,1327.33
100030,2025-08-22,Europe,Spain,Office Supplies,Pen Set,SMB,F. Larsson,6,17.09,0.05,88.65
100190,2025-08-22,Asia Pacific,India,Electronics,Smartphone,Consumer,D. Rossi,3,640.41,0.0,1748.32
100159,2025-08-22,North America,Mexico,Electronics,Monitor,Consumer,F. Larsson,4,243.93,0.05,843.51
100015,2025-08-22,North America,Mexico,Office Supplies,Notebook,Enterprise,A. Fischer,7,7.57,0.15,40.99
100125,2025-08-23,Europe,France,Electronics,Headphones,Consumer,A. Fischer,4,133.92,0.0,487.47
100812,2025-08-23,Asia Pacific,Japan,Electronics,Laptop,Enterprise,A. Fischer,10,874.41,0.15,6763.56
101168,2025-08-25,Europe,France,Office Supplies,Printer Paper,SMB,F. Larsson,5,26.51,0.07,112.18
101154,2025-08-25,North America,United States,Electronics,Laptop,SMB,B. Nguyen,3,866.27,0.13,2057.48
100904,2025-08-25,Europe,Germany,Office Supplies,Pen Set,Enterprise,D. Rossi,5,15.2,0.11,61.55
101174,2025-08-27,Asia Pacific,Australia,Electronics,Monitor,Consumer,A. Fischer,1,252.91,0.04,220.94
100824,2025-08-27,Asia Pacific,Singapore,Electronics,Monitor,SMB,D. Rossi,7,251.4,0.12,1409.25
101078,2025-08-27,Asia Pacific,India,Electronics,Laptop,SMB,D. Rossi,2,902.95,0.08,1511.9
100553,2025-08-27,Europe,France,Electronics,Smartphone,SMB,D. Rossi,1,753.04,0.03,664.71
100709,2025-08-28,Europe,Germany,Software,Security Suite,SMB,C. Okafor,3,378.78,0.0,1034.07
100608,2025-08-28,Europe,United Kingdom,Electronics,Monitor,Enterprise,F. Larsson,12,252.93,0.08,2541.04
101249,2025-08-29,Asia Pacific,Australia,Electronics,Monitor,Consumer,C. Okafor,3,210.66,0.01,569.35
100516,2025-08-29,North America,Mexico,Electronics,Headphones,SMB,D. Rossi,5,143.92,0.11,582.8
100168,2025-08-29,Latin America,Chile,Electronics,Laptop,Consumer,D. Rossi,1,888.58,0.02,792.44
100590,2025-08-29,North America,United States,Office Supplies,Stapler,Consumer,D. Rossi,1,11.18,0.07,9.46
100823,2025-08-29,North America,Canada,Software,Security Suite,Consumer,A. Fischer,3,396.79,0.0,1083.24
100452,2025-08-30,North America,Mexico,Office Supplies,Notebook,SMB,E. Haddad,6,8.95,0.1,43.98
100803,2025-08-30,North America,Mexico,Electronics,Headphones,Consumer,C. Okafor,3,124.77,0.0,340.62
100174,2025-08-30,Asia Pacific,India,Electronics,Laptop,SMB,F. Larsson,5,964.06,0.11,3903.96
101219,2025-08-30,North America,Mexico,Electronics,Headphones,Enterprise,C. Okafor,9,130.39,0.14,918.39
100026,2025-08-30,North America,Canada,Office Supplies,Pen Set,Enterprise,E. Haddad,14,16.05,0.16,171.76
101064,2025-08-31,Europe,Germany,Electronics,Laptop,Consumer,C. Okafor,2,936.41,0.03,1653.14
101221,2025-09-01,Latin America,Chile,Office Supplies,Printer Paper,Enterprise,E. Haddad,8,24.16,0.11,145.2
100530,2025-09-03,Europe,Italy,Software,CRM License,Enterprise,B. Nguyen,13,331.49,0.1,3273.85
100213,2025-09-03,Latin America,Chile,Office Supplies,Pen Set,Enterprise,F. Larsson,14,15.5,0.1,164.86
100592,2025-09-03,North America,Mexico,Software,Analytics Suite,SMB,D. Rossi,4,571.39,0.07,1794.23
101172,2025-09-04,North America,Canada,Electronics,Smartphone,SMB,B. Nguyen,6,767.6,0.0,3887.66
100839,2025-09-04,Asia Pacific,India,Office Supplies,Notebook,Consumer,F. Larsson,2,7.57,0.08,11.76
100027,2025-09-05,Asia Pacific,India,Software,CRM License,Enterprise,F. Larsson,12,346.21,0.12,3086.07
100615,2025-09-06,North America,Mexico,Electronics,Smartphone,SMB,B. Nguyen,5,784.76,0.0,3312.14
101259,2025-09-06,North America,Mexico,Office Supplies,Notebook,Enterprise,B. Nguyen,5,7.79,0.07,30.58
100232,2025-09-06,North America,United States,Software,CRM License,Enterprise,A. Fischer,13,329.96,0.13,3150.11
100798,2025-09-06,Europe,Germany,Electronics,Smartphone,SMB,C. Okafor,7,695.86,0.16,3453.83
100199,2025-09-06,Asia Pacific,India,Software,Security Suite,Consumer,F. Larsson,2,414.95,0.05,665.5
100703,2025-09-07,Europe,Spain,Electronics,Smartphone,Enterprise,D. Rossi,8,769.52,0.0,5196.51
100450,2025-09-08,Latin America,Chile,Electronics,Smartphone,SMB,E. Haddad,8,699.81,0.08,4347.7
101323,2025-09-08,North America,Canada,Office Supplies,Pen Set,Enterprise,F. Larsson,11,12.88,0.06,112.42
101325,2025-09-08,Asia Pacific,Australia,Electronics,Laptop,SMB,E. Haddad,3,928.88,0.0,2352.25
101099,2025-09-09,North America,United States,Electronics,Smartphone,Consumer,A. Fischer,3,742.4,0.0,1880.01
100562,2025-09-09,North America,Canada,Furniture,Standing Desk,SMB,C. Okafor,5,450.13,0.12,1671.83
100722,2025-09-10,Latin America,Argentina,Software,Security Suite,Enterprise,B. Nguyen,9,450.1,0.14,2940.71
100601,2025-09-10,Europe,United Kingdom,Office Supplies,Printer Paper,SMB,B. Nguyen,3,26.49,0.07,62.39
100587,2025-09-10,Asia Pacific,Australia,Office Supplies,Notebook,Enterprise,A. Fischer,10,8.3,0.09,63.76
100733,2025-09-10,North America,Canada,Office Supplies,Pen Set,Enterprise,C. Okafor,2,14.63,0.12,21.73
100640,2025-09-11,Europe,Germany,Office Supplies,Notebook,SMB,E. Haddad,6,7.89,0.07,37.16
100525,2025-09-11,Latin America,Argentina,Office Supplies,Notebook,Enterprise,E. Haddad,6,8.59,0.21,34.37
100548,2025-09-11,Europe,Italy,Office Supplies,Printer Paper,SMB,A. Fischer,3,25.2,0.15,54.24
100147,2025-09-13,North America,Mexico,Software,Security Suite,Consumer,B. Nguyen,1,338.24,0.09,259.82
101335,2025-09-13,North America,Mexico,Office Supplies,Notebook,SMB,A. Fischer,7,8.19,0.14,41.62
101289,2025-09-14,Europe,France,Electronics,Smartphone,Enterprise,E. Haddad,8,731.43,0.1,4445.36
101198,2025-09-14,North America,Mexico,Office Supplies,Stapler,SMB,F. Larsson,3,11.79,0.1,26.87
100281,2025-09-15,Latin America,Argentina,Furniture,Standing Desk,Enterprise,E. Haddad,8,453.88,0.12,2697.21
100512,2025-09-15,Asia Pacific,Singapore,Office Supplies,Pen Set,Enterprise,E. Haddad,11,17.19,0.1,143.65
101308,2025-09-16,North America,Canada,Electronics,Laptop,Consumer,A. Fischer,1,918.9,0.08,713.61
100745,2025-09-16,North America,United States,Furniture,Standing Desk,Enterprise,A. Fischer,2,561.38,0.1,852.97
100985,2025-09-16,Latin America,Chile,Electronics,Monitor,Consumer,C. Okafor,1,229.48,0.12,170.46
100091,2025-09-16,Europe,Germany,Electronics,Smartphone,Consumer,F. Larsson,2,704.31,0.02,1165.26
101256,2025-09-17,Asia Pacific,Japan,Electronics,Smartphone,SMB,C. Okafor,4,729.51,0.02,2413.9
101232,2025-09-18,Europe,Italy,Office Supplies,Notebook,Consumer,D. Rossi,1,8.28,0.01,6.92
100097,2025-09-18,Latin America,Brazil,Office Supplies,Stapler,Enterprise,E. Haddad,9,12.92,0.07,91.28
100503,2025-09-18,Asia Pacific,India,Electronics,Monitor,SMB,C. Okafor,3,235.42,0.0,596.16
100998,2025-09-18,North America,Canada,Office Supplies,Notebook,Enterprise,B. Nguyen,6,7.87,0.09,36.27
101332,2025-09-18,North America,Canada,Furniture,Standing Desk,Enterprise,A. Fischer,7,514.57,0.16,2554.02
100034,2025-09-19,Asia Pacific,Japan,Electronics,Laptop,SMB,D. Rossi,3,942.53,0.0,2386.81
100627,2025-09-20,Latin America,Argentina,Electronics,Smartphone,SMB,F. Larsson,3,702.22,0.03,1724.92
100071,2025-09-20,Asia Pacific,Australia,Software,Security Suite,Consumer,D. Rossi,1,417.11,0.09,320.4
101009,2025-09-21,North America,United States,Electronics,Laptop,Consumer,D. Rossi,3,908.35,0.03,2231.25
100699,2025-09-21,North America,Mexico,Office Supplies,Stapler,SMB,E. Haddad,3,11.32,0.06,26.95
100747,2025-09-23,North America,Mexico,Electronics,Laptop,Enterprise,C. Okafor,11,1002.7,0.06,8751.72
100466,2025-09-25,Europe,France,Electronics,Headphones,SMB,F. Larsson,4,121.79,0.05,390.66
100464,2025-09-25,Europe,France,Furniture,Standing Desk,SMB,B. Nguyen,4,461.69,0.04,1496.52
101383,2025-09-25,Europe,United Kingdom,Office Supplies,Notebook,Enterprise,B. Nguyen,7,7.25,0.08,39.41
101178,2025-09-26,North America,Canada,Furniture,Bookshelf,SMB,D. Rossi,2,144.25,0.14,209.43
100556,2025-09-27,North America,Mexico,Office Supplies,Pen Set,Enterprise,E. Haddad,7,14.72,0.2,69.58
100063,2025-09-27,Europe,Germany,Electronics,Headphones,Enterprise,D. Rossi,9,133.05,0.03,980.46
100871,2025-09-27,Asia Pacific,Japan,Furniture,Standing Desk,Consumer,B. Nguyen,3,448.23,0.08,1044.27
100802,2025-09-27,Europe,Germany,Electronics,Smartphone,SMB,,4,672.06,0.11,2019.57
101291,2025-09-28,Asia Pacific,India,Electronics,Laptop,SMB,C. Okafor,3,956.37,0.08,2228.11
100055,2025-09-28,Asia Pacific,India,Furniture,Bookshelf,SMB,F. Larsson,6,155.6,0.04,756.54
101055,2025-09-29,Latin America,Argentina,Furniture,Bookshelf,SMB,E. Haddad,6,170.57,0.09,786.13
101281,2025-09-29,North America,Canada,Office Supplies,Notebook,Consumer,E. Haddad,2,8.05,0.04,13.05
101271,2025-09-30,North America,Mexico,Furniture,Bookshelf,Enterprise,E. Haddad,11,155.5,0.14,1241.72
100490,2025-10-01,Europe,United Kingdom,Electronics,Laptop,SMB,A. Fischer,1,951.98,0.03,757.2
101241,2025-10-01,North America,Canada,Electronics,Smartphone,SMB,B. Nguyen,3,684.54,0.12,1481.89
